Order ID,Amount,Profit,Quantity,Category,Sub-Category,PaymentMode
A-23998,75,0,3,Male,Fashion Watch,EMI
A-23999,46,0,4,Male,Chronograph Watch,COD
A-24000,46,13,3,Male,Dress Watch,COD
A-24001,200,13,5,Female,Pilot Watch,COD
A-24002,46,-14,1,Female,Pilot Watch,COD
A-24003,126,52,4,Male,Dress Watch,UPI
A-24004,74,29,3,Male,Vintage Watch,EMI
A-24005,45,13,4,Male,Automatic Watch,COD
A-24006,74,9,3,Male,Fashion Watch,UPI
A-24007,129,11,2,Female,Pilot Watch,UPI
A-24008,122,50,7,Male,Vintage Watch,UPI
A-24009,74,-51,3,Male,Vintage Watch,UPI
A-24010,278,39,5,Unisex,Luxury Watch,Debit Card
A-24011,282,14,4,Male,Quartz Watch,Debit Card
A-24012,45,0,2,Male,Pocket Watch,COD
A-24013,45,6,3,Male,Fashion Watch,COD
A-24014,45,16,3,Male,Vintage Watch,COD
A-24015,73,-36,3,Unisex,Luxury Watch,UPI
A-24016,45,12,4,Male,Dress Watch,COD
A-24017,72,-6,3,Male,Skeleton Watch,UPI
A-24018,71,-44,5,Female,Analog Watch,UPI
A-24019,45,-2,4,Male,Fashion Watch,COD
A-24020,286,140,6,Male,Fashion Watch,Debit Card
A-23997,294,138,2,Female,Military Watch,Debit Card
A-23998,223,4,3,Female,Pilot Watch,COD
A-23999,20,-2,1,Female,Analog Watch,UPI
A-24000,302,75,6,Unisex,SmartWatch,Debit Card
A-23997,113,28,2,Male,Skeleton Watch,UPI
A-23998,44,2,3,Male,Dress Watch,COD
A-23999,305,-270,5,Female,Sports Watch,Debit Card
A-24000,306,-147,3,Male,Skeleton Watch,Debit Card
A-24001,70,-64,5,Male,Vintage Watch,UPI
A-24002,44,11,4,Male,Vintage Watch,COD
A-24003,44,14,3,Male,Dress Watch,COD
A-24004,319,312,5,Male,Skeleton Watch,Debit Card
A-24005,287,-280,12,Unisex,Luxury Watch,UPI
A-24006,44,10,3,Male,Vintage Watch,COD
A-24007,288,-180,4,Unisex,Luxury Watch,COD
A-24008,49,-31,2,Male,Vintage Watch,COD
A-24009,43,-10,4,Male,Automatic Watch,COD
A-24010,43,5,3,Male,Vintage Watch,COD
A-24011,68,-27,3,Female,Analog Watch,UPI
A-24012,320,144,1,Female,Military Watch,Debit Card
A-24013,67,2,4,Male,Pocket Watch,UPI
A-24014,66,-12,5,Male,Vintage Watch,UPI
A-24015,321,26,3,Female,Military Watch,Debit Card
A-24016,43,-5,2,Male,Skeleton Watch,COD
A-24017,114,-39,5,Male,Diving Watch,COD
A-24018,43,17,1,Male,Skeleton Watch,COD
A-24019,43,21,3,Male,Fashion Watch,COD
A-24020,637,50,5,Male,Skeleton Watch,COD
A-23997,300,42,2,Female,Military Watch,COD
A-23998,341,44,7,Unisex,SmartWatch,UPI
A-23999,102,0,3,Female,Pilot Watch,COD
A-24000,328,-15,3,Female,Sports Watch,Debit Card
A-24001,341,160,7,Male,Vintage Watch,Debit Card
A-24002,62,11,7,Male,Dress Watch,UPI
A-24003,42,13,3,Male,Chronograph Watch,COD
A-24004,62,28,5,Male,Dress Watch,UPI
A-24005,42,7,2,Male,Diving Watch,COD
A-24006,42,-3,1,Female,Sports Watch,COD
A-24007,313,-13,5,Unisex,Digital Watch,UPI
A-24008,109,52,2,Male,Vintage Watch,UPI
A-24009,226,58,3,Female,Analog Watch,COD
A-24010,62,-1,1,Female,Pilot Watch,UPI
A-24011,61,-25,4,Female,Analog Watch,UPI
A-24012,222,74,5,Male,Dress Watch,COD
A-24013,342,-154,7,Unisex,SmartWatch,Debit Card
A-24014,344,-34,3,Male,Skeleton Watch,Debit Card
A-24015,345,38,7,Male,Dress Watch,Debit Card
A-24016,46,0,2,Female,Sports Watch,COD
A-24017,255,74,5,Male,Dress Watch,COD
A-24018,360,32,3,Male,Skeleton Watch,UPI
A-24019,372,59,3,Female,Military Watch,UPI
A-24020,61,30,2,Male,Dress Watch,UPI
A-23997,42,12,5,Male,Dress Watch,COD
A-23998,42,-26,2,Male,Diving Watch,COD
A-23999,61,25,4,Male,Skeleton Watch,UPI
A-24000,41,11,6,Male,Dress Watch,COD
A-23997,40,13,3,Male,Pocket Watch,COD
A-23998,59,21,2,Male,Vintage Watch,UPI
A-23999,57,27,2,Male,Fashion Watch,UPI
A-24000,17,6,1,Male,Vintage Watch,UPI
A-24001,40,10,2,Male,Vintage Watch,COD
A-24002,349,-24,2,Male,Skeleton Watch,Debit Card
A-24003,335,-22,7,Unisex,Luxury Watch,UPI
A-24004,40,16,3,Male,Dress Watch,COD
A-24005,40,17,2,Male,Vintage Watch,COD
A-24006,40,-7,3,Male,Vintage Watch,COD
A-24007,352,74,8,Male,Vintage Watch,Debit Card
A-24008,55,-26,4,Male,Skeleton Watch,UPI
A-24009,352,18,5,Male,Quartz Watch,Debit Card
A-24010,53,-18,4,Male,Pocket Watch,UPI
A-24011,51,7,2,Unisex,SmartWatch,UPI
A-24012,40,-37,3,Male,Vintage Watch,COD
A-24013,39,14,5,Male,Chronograph Watch,COD
A-24014,355,-4,2,Male,Skeleton Watch,Debit Card
A-24015,357,139,2,Male,Skeleton Watch,Debit Card
A-24016,38,18,1,Male,Diving Watch,COD
A-24017,38,9,2,Male,Vintage Watch,COD
A-24018,141,10,4,Male,Fashion Watch,UPI
A-24019,36,4,9,Male,Dress Watch,COD
A-24020,351,-94,5,Female,Sports Watch,COD
A-23997,369,15,3,Female,Sports Watch,Debit Card
A-23998,53,24,6,Male,Dress Watch,EMI
A-23999,371,115,1,Unisex,Digital Watch,Debit Card
A-24000,499,33,4,Male,Skeleton Watch,COD
A-24001,223,62,7,Male,Fashion Watch,COD
A-24002,50,-4,6,Male,Pocket Watch,EMI
A-24003,391,90,6,Female,Pilot Watch,Debit Card
A-24004,416,137,3,Female,Pilot Watch,Debit Card
A-24005,424,-17,9,Unisex,Luxury Watch,Debit Card
A-24006,362,127,1,Unisex,Digital Watch,COD
A-24007,36,-7,1,Female,Sports Watch,COD
A-24008,34,-10,3,Male,Automatic Watch,COD
A-24009,367,73,3,Female,Sports Watch,UPI
A-24010,425,208,7,Male,Skeleton Watch,Debit Card
A-24011,433,26,3,Female,Military Watch,Debit Card
A-24012,460,31,3,Unisex,Digital Watch,Debit Card
A-24013,62,-56,5,Male,Diving Watch,COD
A-24014,50,16,1,Male,Vintage Watch,EMI
A-24015,460,-143,3,Unisex,Luxury Watch,Debit Card
A-24016,34,3,3,Male,Skeleton Watch,COD
A-24017,227,59,2,Unisex,SmartWatch,UPI
A-24018,469,33,4,Female,Sports Watch,Debit Card
A-24019,103,46,2,Male,Skeleton Watch,UPI
A-24020,34,-13,5,Male,Chronograph Watch,COD
A-23997,137,63,3,Male,Vintage Watch,COD
A-23998,34,12,2,Male,Vintage Watch,COD
A-23999,474,56,4,Female,Pilot Watch,Debit Card
A-24000,50,3,2,Male,Vintage Watch,EMI
A-23997,69,-67,4,Male,Diving Watch,UPI
A-23998,389,-83,3,Unisex,Luxury Watch,UPI
A-23999,77,-43,8,Male,Vintage Watch,COD
A-24000,51,21,3,Male,Pocket Watch,COD
A-24001,394,146,2,Unisex,Digital Watch,UPI
A-24002,48,-22,2,Male,Skeleton Watch,EMI
A-24003,34,-12,5,Male,Chronograph Watch,COD
A-24004,484,28,3,Female,Military Watch,Debit Card
A-24005,47,-27,4,Male,Skeleton Watch,EMI
A-24006,45,8,4,Male,Automatic Watch,EMI
A-24007,128,55,1,Male,Skeleton Watch,COD
A-24008,669,74,5,Unisex,Digital Watch,COD
A-24009,34,13,2,Male,Skeleton Watch,COD
A-24010,44,14,3,Male,Dress Watch,Credit Card
A-24011,33,1,2,Male,Fashion Watch,COD
A-24012,33,10,3,Male,Dress Watch,COD
A-24013,487,-23,3,Female,Military Watch,Debit Card
A-24014,497,179,3,Unisex,Luxury Watch,Debit Card
A-24015,508,203,2,Female,Analog Watch,Debit Card
A-24016,524,-25,2,Female,Sports Watch,Debit Card
A-24017,425,183,5,Female,Analog Watch,UPI
A-24018,168,56,3,Male,Skeleton Watch,COD
A-24019,141,28,7,Unisex,SmartWatch,UPI
A-24020,429,17,3,Unisex,Luxury Watch,UPI
A-23997,44,-8,3,Male,Vintage Watch,Credit Card
A-23998,149,136,3,Male,Vintage Watch,UPI
A-23999,44,-34,3,Male,Vintage Watch,Credit Card
A-24000,33,10,3,Male,Dress Watch,COD
A-24001,33,9,2,Male,Dress Watch,COD
A-24002,442,31,2,Female,Sports Watch,UPI
A-24003,41,6,5,Male,Automatic Watch,Credit Card
A-24004,33,-12,5,Male,Dress Watch,COD
A-24005,32,3,8,Male,Dress Watch,COD
A-24006,32,6,3,Male,Fashion Watch,COD
A-24007,179,77,1,Male,Skeleton Watch,UPI
A-24008,31,10,1,Male,Diving Watch,COD
A-24009,140,68,5,Male,Pocket Watch,COD
A-24010,529,137,3,Female,Pilot Watch,Debit Card
A-24011,534,0,3,Male,Skeleton Watch,Debit Card
A-24012,41,-6,1,Unisex,Luxury Watch,Credit Card
A-24013,379,63,2,Male,Skeleton Watch,COD
A-24014,81,-44,3,Male,Vintage Watch,COD
A-24015,40,-33,5,Male,Dress Watch,Credit Card
A-24016,40,18,1,Female,Analog Watch,Credit Card
A-24017,534,0,3,Male,Skeleton Watch,Debit Card
A-24018,31,9,2,Male,Dress Watch,COD
A-24019,473,-113,9,Male,Dress Watch,UPI
A-24020,31,-10,3,Male,Automatic Watch,COD
A-23997,31,-3,4,Male,Skeleton Watch,COD
A-23998,91,15,6,Male,Pocket Watch,UPI
A-23999,30,-25,2,Male,Pocket Watch,COD
A-24000,30,6,1,Male,Pocket Watch,COD
A-23997,40,0,3,Male,Skeleton Watch,Credit Card
A-23998,534,5,2,Female,Sports Watch,Debit Card
A-23999,539,-146,7,Unisex,SmartWatch,Debit Card
A-24000,490,-128,8,Unisex,Digital Watch,UPI
A-24001,163,81,2,Female,Analog Watch,COD
A-24002,184,85,6,Male,Pocket Watch,UPI
A-24003,494,54,4,Unisex,Digital Watch,COD
A-24004,30,11,5,Male,Dress Watch,COD
A-24005,30,0,1,Male,Diving Watch,COD
A-24006,39,-18,2,Male,Chronograph Watch,Credit Card
A-24007,1700,85,3,Male,Quartz Watch,COD
A-24008,332,-43,6,Female,Pilot Watch,UPI
A-24009,436,131,9,Male,Dress Watch,UPI
A-24010,30,-5,2,Unisex,SmartWatch,COD
A-24011,30,-10,2,Male,Vintage Watch,COD
A-24012,38,-13,3,Male,Vintage Watch,Credit Card
A-24013,511,194,3,Unisex,Luxury Watch,UPI
A-24014,37,-53,3,Male,Skeleton Watch,Credit Card
A-24015,513,215,2,Female,Analog Watch,COD
A-24016,516,69,4,Unisex,Digital Watch,UPI
A-24017,559,-19,2,Male,Quartz Watch,Debit Card
A-24018,29,-10,3,Male,Automatic Watch,COD
A-24019,148,52,5,Male,Vintage Watch,UPI
A-24020,559,-174,2,Female,Sports Watch,Debit Card
A-23997,527,26,3,Female,Sports Watch,COD
A-23998,560,44,3,Male,Skeleton Watch,Debit Card
A-23999,571,108,12,Male,Vintage Watch,Debit Card
A-24000,29,2,3,Male,Automatic Watch,COD
A-24001,29,3,2,Male,Vintage Watch,COD
A-24002,29,-3,3,Male,Skeleton Watch,COD
A-24003,35,14,2,Male,Vintage Watch,Credit Card
A-24004,579,139,3,Female,Military Watch,Debit Card
A-24005,29,-24,4,Male,Chronograph Watch,COD
A-24006,593,213,4,Unisex,Digital Watch,Debit Card
A-24007,217,72,2,Unisex,SmartWatch,COD
A-24008,353,90,8,Male,Skeleton Watch,COD
A-24009,382,92,2,Female,Military Watch,COD
A-24010,597,93,4,Unisex,Luxury Watch,Debit Card
A-24011,212,97,7,Male,Dress Watch,COD
A-24012,689,90,5,Male,Skeleton Watch,COD
A-24013,28,-10,3,Male,Automatic Watch,COD
A-24014,34,12,3,Male,Dress Watch,Credit Card
A-24015,600,-102,5,Female,Sports Watch,Debit Card
A-24016,637,113,5,Male,Skeleton Watch,UPI
A-24017,616,-69,7,Unisex,SmartWatch,Debit Card
A-24018,624,37,2,Female,Sports Watch,Debit Card
A-24019,28,4,1,Male,Pocket Watch,COD
A-24020,584,-444,7,Female,Military Watch,UPI
A-23997,28,6,4,Male,Automatic Watch,COD
A-23998,33,-1,1,Male,Skeleton Watch,Credit Card
A-23999,27,-20,2,Male,Dress Watch,COD
A-24000,27,5,2,Male,Automatic Watch,COD
A-23997,27,4,3,Male,Automatic Watch,COD
A-23998,635,-349,5,Male,Skeleton Watch,Debit Card
A-23999,598,166,4,Unisex,Digital Watch,UPI
A-24000,636,-204,2,Female,Military Watch,Debit Card
A-24001,27,9,2,Male,Dress Watch,COD
A-24002,27,-6,4,Male,Dress Watch,COD
A-24003,637,212,8,Female,Pilot Watch,Debit Card
A-24004,290,110,9,Male,Vintage Watch,UPI
A-24005,27,-25,2,Male,Vintage Watch,COD
A-24006,632,-114,4,Unisex,Fitness Trackers,UPI
A-24007,643,-45,2,Female,Military Watch,Debit Card
A-24008,652,13,6,Unisex,SmartWatch,Debit Card
A-24009,33,-27,1,Unisex,Luxury Watch,Credit Card
A-24010,26,2,2,Male,Dress Watch,COD
A-24011,633,-633,11,Female,Analog Watch,UPI
A-24012,26,9,2,Male,Chronograph Watch,COD
A-24013,191,93,4,Male,Fashion Watch,UPI
A-24014,887,80,3,Female,Military Watch,UPI
A-24015,637,261,2,Female,Military Watch,COD
A-24016,670,15,5,Unisex,Digital Watch,Debit Card
A-24017,26,7,4,Male,Dress Watch,COD
A-24018,676,195,5,Unisex,Digital Watch,Debit Card
A-24019,26,12,3,Male,Dress Watch,COD
A-24020,26,-24,1,Male,Vintage Watch,COD
A-23997,25,7,2,Male,Vintage Watch,COD
A-23998,24,-30,1,Unisex,Luxury Watch,COD
A-23999,32,-12,1,Unisex,Luxury Watch,Credit Card
A-24000,31,-2,2,Male,Skeleton Watch,Credit Card
A-24001,651,169,5,Female,Military Watch,COD
A-24002,326,107,3,Unisex,SmartWatch,UPI
A-24003,30,-6,2,Male,Dress Watch,UPI
A-24004,30,5,2,Male,Diving Watch,UPI
A-24005,662,240,2,Unisex,Digital Watch,COD
A-24006,30,-23,2,Male,Skeleton Watch,UPI
A-24007,29,9,3,Male,Skeleton Watch,UPI
A-24008,28,1,1,Female,Analog Watch,UPI
A-24009,28,-3,2,Male,Skeleton Watch,UPI
A-24010,24,2,4,Male,Dress Watch,COD
A-24011,28,-26,2,Male,Vintage Watch,UPI
A-24012,27,5,1,Male,Vintage Watch,UPI
A-24013,27,-15,1,Male,Vintage Watch,UPI
A-24014,24,11,3,Male,Dress Watch,COD
A-24015,23,-6,4,Male,Dress Watch,COD
A-24016,322,193,5,Female,Military Watch,COD
A-24017,688,-103,6,Female,Analog Watch,Debit Card
A-24018,23,-3,1,Male,Fashion Watch,COD
A-24019,26,3,3,Male,Automatic Watch,UPI
A-24020,68,-56,2,Female,Pilot Watch,COD
A-23997,462,169,4,Male,Skeleton Watch,COD
A-23998,941,203,3,Unisex,Fitness Trackers,UPI
A-23999,23,4,2,Male,Automatic Watch,COD
A-24000,720,43,2,Female,Military Watch,UPI
A-23997,724,-447,4,Female,Sports Watch,UPI
A-23998,724,253,2,Unisex,Digital Watch,UPI
A-23999,26,10,4,Male,Dress Watch,UPI
A-24000,22,-2,3,Male,Dress Watch,COD
A-24001,711,-8,4,Male,Skeleton Watch,Debit Card
A-24002,107,31,5,Male,Pocket Watch,COD
A-24003,765,-153,2,Female,Pilot Watch,Debit Card
A-24004,22,8,2,Male,Chronograph Watch,COD
A-24005,26,-5,2,Male,Vintage Watch,UPI
A-24006,22,8,3,Male,Dress Watch,COD
A-24007,743,89,5,Female,Military Watch,UPI
A-24008,22,-15,4,Male,Diving Watch,COD
A-24009,781,594,6,Female,Military Watch,Debit Card
A-24010,25,-2,5,Male,Dress Watch,UPI
A-24011,25,2,2,Male,Dress Watch,UPI
A-24012,119,43,5,Male,Pocket Watch,COD
A-24013,785,52,2,Female,Pilot Watch,Debit Card
A-24014,183,-66,5,Female,Pilot Watch,UPI
A-24015,22,4,1,Male,Vintage Watch,COD
A-24016,642,180,5,Male,Skeleton Watch,COD
A-24017,767,-353,5,Male,Quartz Watch,COD
A-24018,770,323,3,Female,Analog Watch,COD
A-24019,21,-17,3,Male,Fashion Watch,COD
A-24020,21,-6,3,Male,Chronograph Watch,COD
A-23997,492,187,2,Female,Analog Watch,UPI
A-23998,816,-96,3,Female,Military Watch,Debit Card
A-23999,25,2,3,Male,Diving Watch,Credit Card
A-24000,802,120,7,Female,Analog Watch,COD
A-24001,811,154,7,Female,Analog Watch,UPI
A-24002,835,267,5,Female,Pilot Watch,Debit Card
A-24003,21,-5,1,Female,Analog Watch,COD
A-24004,450,-190,4,Unisex,Digital Watch,COD
A-24005,24,-1,4,Male,Automatic Watch,Credit Card
A-24006,832,0,3,Male,Quartz Watch,UPI
A-24007,833,93,3,Male,Quartz Watch,UPI
A-24008,20,6,1,Male,Pocket Watch,COD
A-24009,23,-5,7,Male,Dress Watch,Credit Card
A-24010,550,-242,5,Unisex,SmartWatch,UPI
A-24011,148,-91,2,Female,Pilot Watch,COD
A-24012,846,9,2,Unisex,Luxury Watch,Debit Card
A-24013,856,385,6,Female,Military Watch,COD
A-24014,871,131,2,Unisex,Digital Watch,UPI
A-24015,19,-18,4,Male,Diving Watch,COD
A-24016,610,-66,2,Unisex,Fitness Trackers,COD
A-24017,880,97,8,Unisex,SmartWatch,Debit Card
A-24018,22,-8,4,Male,Dress Watch,Credit Card
A-24019,22,11,2,Male,Automatic Watch,Credit Card
A-24020,21,4,3,Male,Dress Watch,Credit Card
A-23997,18,1,3,Male,Dress Watch,COD
A-23998,911,202,7,Unisex,Luxury Watch,COD
A-23999,18,2,3,Male,Dress Watch,COD
A-24000,911,355,5,Female,Pilot Watch,Debit Card
A-23997,143,-129,2,Female,Pilot Watch,COD
A-23998,918,22,9,Female,Sports Watch,COD
A-23999,925,-447,5,Female,Sports Watch,COD
A-24000,17,8,2,Male,Automatic Watch,COD
A-24001,465,207,9,Male,Skeleton Watch,COD
A-24002,17,-9,3,Male,Vintage Watch,COD
A-24003,935,114,4,Female,Sports Watch,UPI
A-24004,16,-10,2,Male,Pocket Watch,COD
A-24005,954,95,3,Female,Military Watch,UPI
A-24006,915,-99,3,Unisex,Fitness Trackers,Debit Card
A-24007,955,305,3,Female,Military Watch,Debit Card
A-24008,976,293,4,Female,Analog Watch,COD
A-24009,1069,0,6,Male,Skeleton Watch,EMI
A-24010,19,-15,3,Male,Dress Watch,Credit Card
A-24011,16,6,3,Male,Dress Watch,COD
A-24012,1030,206,8,Female,Military Watch,UPI
A-24013,620,82,6,Female,Analog Watch,COD
A-24014,16,8,2,Male,Dress Watch,COD
A-24015,19,8,2,Male,Dress Watch,Credit Card
A-24016,249,-130,4,Female,Pilot Watch,UPI
A-24017,16,6,1,Male,Vintage Watch,COD
A-24018,1361,197,9,Unisex,Digital Watch,COD
A-24019,15,1,1,Male,Fashion Watch,COD
A-24020,1076,-38,4,Female,Military Watch,COD
A-23997,18,2,3,Male,Dress Watch,Credit Card
A-23998,1101,352,3,Unisex,Digital Watch,UPI
A-23999,15,2,1,Male,Chronograph Watch,COD
A-24000,1104,209,4,Male,Quartz Watch,UPI
A-24001,14,2,1,Male,Dress Watch,COD
A-24002,14,5,1,Male,Dress Watch,COD
A-24003,14,-3,2,Male,Chronograph Watch,COD
A-24004,14,-1,4,Male,Diving Watch,COD
A-24005,13,-8,1,Male,Pocket Watch,COD
A-24006,13,-1,3,Male,Dress Watch,COD
A-24007,1275,1148,7,Unisex,Digital Watch,EMI
A-24008,17,1,2,Male,Automatic Watch,Credit Card
A-24009,13,0,2,Male,Dress Watch,COD
A-24010,1270,546,11,Female,Sports Watch,EMI
A-24011,13,-2,1,Male,Vintage Watch,COD
A-24012,13,3,1,Male,Chronograph Watch,COD
A-24013,17,5,1,Male,Dress Watch,UPI
A-24014,13,-13,2,Male,Automatic Watch,COD
A-24015,13,-9,2,Male,Automatic Watch,COD
A-24016,1263,-56,5,Male,Quartz Watch,EMI
A-24017,1629,-153,3,Female,Pilot Watch,COD
A-24018,17,7,3,Male,Dress Watch,UPI
A-24019,17,2,2,Male,Automatic Watch,UPI
A-24020,1250,-12,2,Female,Military Watch,EMI
A-23997,17,-11,3,Male,Automatic Watch,UPI
A-23998,977,-244,7,Female,Pilot Watch,COD
A-23999,1246,62,3,Unisex,Digital Watch,EMI
A-24000,12,1,2,Male,Dress Watch,COD
A-23997,11,-4,2,Male,Automatic Watch,COD
A-23998,1327,318,8,Unisex,Luxury Watch,EMI
A-23999,1319,567,5,Female,Military Watch,COD
A-24000,1402,109,11,Male,Skeleton Watch,EMI
A-24001,1514,742,4,Female,Military Watch,EMI
A-24002,1351,111,6,Female,Sports Watch,COD
A-24003,1355,-60,5,Male,Quartz Watch,COD
A-24004,10,2,2,Male,Dress Watch,COD
A-24005,10,-2,2,Male,Chronograph Watch,COD
A-24006,1582,-443,6,Male,Quartz Watch,EMI
A-24007,1218,352,9,Unisex,Digital Watch,EMI
A-24008,321,315,5,Male,Skeleton Watch,UPI
A-24009,736,346,5,Female,Military Watch,COD
A-24010,1218,-420,8,Unisex,Digital Watch,COD
A-24011,1027,441,8,Male,Skeleton Watch,COD
A-24012,10,5,1,Male,Vintage Watch,COD
A-24013,2366,552,5,Male,Quartz Watch,UPI
A-24014,9,-6,2,Male,Dress Watch,COD
A-24015,16,-12,2,Male,Vintage Watch,UPI
A-24016,9,3,1,Male,Automatic Watch,COD
A-24017,1560,421,3,Male,Quartz Watch,COD
A-24018,1137,568,2,Male,Quartz Watch,EMI
A-24019,9,-9,2,Male,Diving Watch,COD
A-24020,15,-7,1,Male,Dress Watch,UPI
A-23997,14,5,1,Male,Dress Watch,UPI
A-23998,14,7,2,Male,Dress Watch,UPI
A-23999,8,-2,2,Male,Dress Watch,COD
A-24000,1389,680,7,Male,Skeleton Watch,COD
A-24001,8,-1,2,Male,Chronograph Watch,COD
A-24002,8,-2,1,Male,Vintage Watch,COD
A-24003,13,4,1,Male,Chronograph Watch,UPI
A-24004,8,-6,1,Male,Vintage Watch,COD
A-24005,12,2,2,Male,Automatic Watch,Credit Card
A-24006,1716,309,7,Female,Analog Watch,COD
A-24007,1117,447,10,Unisex,Digital Watch,EMI
A-24008,9,-6,2,Male,Automatic Watch,Credit Card
A-24009,332,503,3,Female,Military Watch,COD
A-24010,7,-4,3,Male,Dress Watch,COD
A-24011,8,-2,3,Male,Dress Watch,Credit Card
A-24012,2061,701,5,Unisex,Digital Watch,UPI
A-24013,1103,276,3,Unisex,Luxury Watch,EMI
A-24014,2103,322,8,Female,Sports Watch,UPI
A-24015,2115,23,5,Unisex,Luxury Watch,COD
A-24016,850,-289,5,Female,Sports Watch,COD
A-24017,1063,64,7,Female,Pilot Watch,EMI
A-24018,1063,-175,4,Female,Sports Watch,EMI
A-24019,2292,127,7,Unisex,Digital Watch,COD
A-24020,7,-1,2,Male,Dress Watch,Credit Card
A-23997,2452,191,7,Unisex,Digital Watch,UPI
A-23998,2457,665,11,Female,Sports Watch,EMI
A-23999,4,-3,1,Male,Automatic Watch,Credit Card
A-24000,2830,-1981,13,Unisex,Digital Watch,EMI
A-23997,7,1,1,Male,Dress Watch,COD
A-23998,7,0,2,Male,Automatic Watch,COD
A-23999,7,-3,2,Male,Dress Watch,COD
A-24000,3151,-35,7,Male,Quartz Watch,EMI
A-24001,4141,1698,13,Female,Military Watch,COD
A-24002,7,-2,1,Male,Dress Watch,COD
A-24003,4363,305,5,Unisex,Fitness Trackers,EMI
A-24004,14,-1,4,Male,Diving Watch,COD
A-24005,13,-8,1,Male,Pocket Watch,COD
A-24006,13,-1,3,Male,Dress Watch,COD
A-24007,1275,1148,7,Unisex,Digital Watch,EMI
A-24008,17,1,2,Male,Automatic Watch,Credit Card
A-24009,13,0,2,Male,Dress Watch,COD
A-24010,1270,546,11,Female,Sports Watch,EMI
A-24011,13,-2,1,Male,Vintage Watch,COD
A-24012,13,3,1,Male,Chronograph Watch,COD
A-24013,17,5,1,Male,Dress Watch,UPI
A-24014,13,-13,2,Male,Automatic Watch,COD
A-24015,13,-9,2,Male,Automatic Watch,COD
A-24016,1263,-56,5,Male,Quartz Watch,EMI
A-24017,1629,-153,3,Female,Pilot Watch,COD
A-24018,17,7,3,Male,Dress Watch,UPI
A-24019,17,2,2,Male,Automatic Watch,UPI
A-24020,1250,-12,2,Female,Military Watch,EMI
A-23997,17,-11,3,Male,Automatic Watch,UPI
A-23998,977,-244,7,Female,Pilot Watch,COD
A-23999,1246,62,3,Unisex,Digital Watch,EMI
A-24000,12,1,2,Male,Dress Watch,COD
A-24001,11,-4,2,Male,Automatic Watch,COD
A-24002,1327,318,8,Unisex,Luxury Watch,EMI
A-24003,1319,567,5,Female,Military Watch,COD
A-24004,1402,109,11,Male,Skeleton Watch,EMI
A-24005,1514,742,4,Female,Military Watch,EMI
A-24006,1351,111,6,Female,Sports Watch,COD
A-24007,1355,-60,5,Male,Quartz Watch,COD
A-24008,10,2,2,Male,Dress Watch,COD
A-24009,10,-2,2,Male,Chronograph Watch,COD
A-24010,1582,-443,6,Male,Quartz Watch,EMI
A-24011,1218,352,9,Unisex,Digital Watch,EMI
A-24012,321,315,5,Male,Skeleton Watch,UPI
A-24013,736,346,5,Female,Military Watch,COD
A-24014,1218,-420,8,Unisex,Digital Watch,COD
A-24015,1027,441,8,Male,Skeleton Watch,COD
A-24016,10,5,1,Male,Vintage Watch,COD
A-24017,2366,552,5,Male,Quartz Watch,UPI
A-24018,9,-6,2,Male,Dress Watch,COD
A-24019,16,-12,2,Male,Vintage Watch,UPI
A-24020,9,3,1,Male,Automatic Watch,COD
A-23997,1560,421,3,Male,Quartz Watch,COD
A-23998,1137,568,2,Male,Quartz Watch,EMI
A-23999,9,-9,2,Male,Diving Watch,COD
A-24000,15,-7,1,Male,Dress Watch,UPI
A-23997,14,5,1,Male,Dress Watch,UPI
A-23998,14,7,2,Male,Dress Watch,UPI
A-23999,8,-2,2,Male,Dress Watch,COD
A-24000,1389,680,7,Male,Skeleton Watch,COD
A-24001,8,-1,2,Male,Chronograph Watch,COD
A-24002,8,-2,1,Male,Vintage Watch,COD
A-24003,13,4,1,Male,Chronograph Watch,UPI
A-24004,8,-6,1,Male,Vintage Watch,COD
A-24005,12,2,2,Male,Automatic Watch,Credit Card
A-24006,1716,309,7,Female,Analog Watch,COD
A-24007,1117,447,10,Unisex,Digital Watch,EMI
A-24008,9,-6,2,Male,Automatic Watch,Credit Card
A-24009,332,503,3,Female,Military Watch,COD
A-24010,7,-4,3,Male,Dress Watch,COD
A-24011,8,-2,3,Male,Dress Watch,Credit Card
A-24012,2061,701,5,Unisex,Digital Watch,UPI
A-24013,1103,276,3,Unisex,Luxury Watch,EMI
A-24014,2103,322,8,Female,Sports Watch,UPI
A-24015,2115,23,5,Unisex,Luxury Watch,COD
A-24016,850,-289,5,Female,Sports Watch,COD
A-24017,1063,64,7,Female,Pilot Watch,EMI
A-24018,1063,-175,4,Female,Sports Watch,EMI
A-24019,2292,127,7,Unisex,Digital Watch,COD
A-24020,7,-1,2,Male,Dress Watch,Credit Card
A-23997,2452,191,7,Unisex,Digital Watch,UPI
A-23998,2457,665,11,Female,Sports Watch,EMI
A-23999,4,-3,1,Male,Automatic Watch,Credit Card
A-24000,2830,-1981,13,Unisex,Digital Watch,EMI
A-24001,7,1,1,Male,Dress Watch,COD
A-24002,7,0,2,Male,Automatic Watch,COD
A-24003,7,-3,2,Male,Dress Watch,COD
A-24004,3151,-35,7,Male,Quartz Watch,EMI
A-24005,4141,1698,13,Female,Military Watch,COD
A-24006,7,-2,1,Male,Dress Watch,COD
